t,dfs,v,steer,angle,width,trackPos,ontrack
143.426,3040.75,22.0824,0.00201621,0.0080716,12.0004,0.00829959,1
143.446,3041.2,22.0432,0.0101986,0.00829905,12.0004,0.0076708,1
143.466,3041.64,22.0041,0.0132826,0.0082156,12.0004,0.00705791,1
143.486,3042.08,21.9651,0.00644876,0.00784415,12.0004,0.0064768,1
143.506,3042.52,22.0972,0.000434033,0.00744026,12.0003,0.00590706,1
143.526,3042.96,22.2066,0.00935702,0.00721663,12.0003,0.00532174,1
143.546,3043.4,22.1661,0.00642823,0.00704068,12.0003,0.00475923,1
143.566,3043.85,22.1263,0.00314639,0.00681465,12.0003,0.00422215,1
143.586,3044.29,22.0868,-0.00207938,0.00666493,12.0003,0.00369581,1
143.606,3044.73,22.0475,-0.00510895,0.00667923,12.0003,0.00316262,1
143.626,3045.17,22.0082,0.00360455,0.00688237,12.0003,0.00261339,1
143.646,3045.61,21.9687,0.00884724,0.0070092,12.0003,0.00206184,1
143.666,3046.05,22.1031,0.00265806,0.00684517,12.0003,0.00153311,1
143.686,3046.49,22.2094,-0.0103494,0.00661248,12.0003,0.00100923,1
143.706,3046.94,22.1686,-0.0116068,0.0067603,12.0003,0.000462691,1
143.726,3047.38,22.1289,0.00283905,0.00725525,12.0003,-0.000127236,1
143.746,3047.82,22.0894,0.0199783,0.00761002,12.0003,-0.000730912,1
143.766,3048.26,22.0499,0.0289912,0.00736397,12.0003,-0.00128571,1
143.786,3048.7,22.0103,0.0268642,0.00647085,12.0002,-0.00175643,1
143.806,3049.14,21.9709,0.0213121,0.00519293,12.0002,-0.00213854,1
143.826,3049.59,22.1062,0.0221401,0.00386875,12.0001,-0.00245571,1
143.846,3050.03,22.2178,0.0230392,0.002608,12,-0.00271908,1
143.866,3050.47,22.1769,0.0294865,0.00142258,12,-0.00289035,1
143.886,3050.92,22.1367,0.0160201,4.88122e-05,12,-0.00295822,1
143.906,3051.36,22.0969,0.00689758,-0.00123197,12,-0.00293628,1
143.926,3051.8,22.0573,0.00344017,-0.00213081,12,-0.00286961,1
143.946,3052.24,22.0178,-0.00411951,-0.00269062,12,-0.00277281,1
143.966,3052.68,21.9784,-0.00589771,-0.00292713,12,-0.00266703,1
143.986,3053.12,22.1135,-0.0122111,-0.00288088,12,-0.00256451,1
144.006,3053.56,22.2227,-0.00337703,-0.00253708,12,-0.00248559,1
144.026,3054.01,22.1814,0.00346835,-0.00211078,12,-0.00241343,1
144.046,3054.45,22.1414,0.00913799,-0.00188905,12,-0.00233118,1
144.066,3054.89,22.1017,-0.00431918,-0.00195152,12,-0.00222508,1
144.086,3055.34,22.062,0.00982315,-0.00194341,12,-0.00211565,1
144.106,3055.78,22.0224,0.0113649,-0.00202591,12,-0.00199612,1
144.126,3056.22,21.9829,-0.0051178,-0.00235826,12,-0.0018425,1
144.146,3056.66,22.1144,-0.0120738,-0.00248224,12,-0.0016911,1
144.166,3057.1,22.2235,-0.00961256,-0.00218994,12,-0.00157571,1
144.186,3057.55,22.1826,-0.0100633,-0.00165397,12,-0.00150585,1
144.206,3057.99,22.1426,-0.00941964,-0.00105411,12,-0.00147367,1
144.226,3058.43,22.1027,-0.0189682,-0.000448052,12,-0.00147788,1
144.246,3058.87,22.0629,-0.0173445,0.000355419,12,-0.00153907,1
144.266,3059.31,22.0232,-0.013589,0.00132817,12,-0.00166742,1
144.286,3059.75,21.9837,-0.0118736,0.0022723,12,-0.00186245,1
144.306,3060.19,22.1133,-0.00521658,0.00310534,12,-0.00211255,1
144.326,3060.64,22.2213,0.00175608,0.0037505,12.0001,-0.00239412,1
144.346,3061.08,22.1801,-0.00540643,0.00408142,12.0001,-0.00269167,1
144.366,3061.53,22.1399,0.00607371,0.00434559,12.0001,-0.00301313,1
144.386,3061.97,22.1,0.00333876,0.00445813,12.0001,-0.00334716,1
144.406,3062.41,22.0603,0.00910653,0.00442618,12.0001,-0.00367451,1
144.426,3062.85,22.0206,0.00518744,0.00425499,12.0001,-0.00399168,1
144.446,3063.29,21.9811,-0.00888168,0.00403136,12.0001,-0.00429638,1
144.466,3063.73,22.1124,-0.0085005,0.00411862,12.0001,-0.0046227,1
144.486,3064.17,22.2212,-0.00622735,0.00450009,12.0001,-0.00499415,1
144.506,3064.62,22.1801,-0.00631362,0.00494784,12.0001,-0.00539398,1
144.526,3065.06,22.14,0.00194537,0.00538319,12.0002,-0.00581892,1
144.546,3065.5,22.1001,0.00137914,0.00565499,12.0002,-0.00625769,1
144.566,3065.95,22.0604,0.0108154,0.0057761,12.0002,-0.00669416,1
144.586,3066.39,22.0206,0.00790868,0.00564164,12.0002,-0.00711592,1
144.606,3066.83,21.9809,0.018888,0.00533837,12.0002,-0.0075105,1
144.626,3067.27,22.1124,0.0161189,0.00475281,12.0001,-0.0078636,1
144.646,3067.71,22.221,0.0239641,0.00395363,12.0001,-0.00817704,1
144.666,3068.16,22.1796,-0.00218101,0.00306195,12,-0.0084211,1
144.686,3068.6,22.1394,-0.00265437,0.00242918,12,-0.00863338,1
144.706,3069.04,22.0991,-6.93112e-05,0.00221175,12,-0.0088594,1
144.726,3069.48,22.0592,-0.00925211,0.00210064,12,-0.00908216,1
144.746,3069.92,22.0194,-0.00102821,0.00217217,12,-0.00931629,1
144.766,3070.36,21.9798,-0.000993324,0.00226658,12,-0.00955733,1
144.786,3070.8,22.1132,0.00424967,0.00229281,12,-0.00979145,1
144.806,3071.25,22.2228,0.00916581,0.00225561,12,-0.0100117,1
144.826,3071.69,22.1817,0.00118992,0.00209301,12,-0.0102057,1
144.846,3072.13,22.1414,0.0121979,0.00197094,12,-0.0103838,1
144.866,3072.58,22.1013,-0.00462699,0.00174492,12,-0.0105371,1
144.886,3073.02,22.0614,0.00987364,0.00167149,12,-0.0106835,1
144.906,3073.46,22.0215,0.0247101,0.00157326,12,-0.0108232,1
144.926,3073.9,21.9816,0.0226443,0.000941928,12,-0.0108937,1
144.946,3074.34,22.1134,0.018324,-8.5179e-05,12,-0.0108925,1
144.966,3074.78,22.2223,-0.00855068,-0.00115711,12,-0.0108351,1
144.986,3075.23,22.181,-0.00719297,-0.00159866,12,-0.0107682,1
145.006,3075.67,22.1406,-0.0181329,-0.00157386,12,-0.0107268,1
145.026,3076.11,22.1004,-0.0213954,-0.00118572,12,-0.0107242,1
145.046,3076.55,22.0602,-0.00327675,-0.000448529,12,-0.0107866,1
145.066,3077,22.0204,0.00136283,0.000139888,12,-0.0108672,1
145.086,3077.44,21.9806,0.0123413,0.000431712,12,-0.0109388,1
145.106,3077.88,22.1116,0.02685,0.000308688,12,-0.0109762,1
145.126,3078.32,22.2191,0.0430161,-0.000417058,12,-0.0109506,1
145.146,3078.76,22.1773,0.0199682,-0.00182468,12,-0.0108012,1
145.166,3079.21,22.137,0.0207726,-0.00336057,12.0001,-0.0105529,1
145.186,3079.65,22.0968,0.0122077,-0.0046857,12.0001,-0.0102421,1
145.206,3080.09,22.0567,0.0130254,-0.0057748,12.0002,-0.00986997,1
145.226,3080.53,22.0168,0.00142711,-0.00667984,12.0003,-0.00944448,1
145.246,3080.97,21.977,0.005984,-0.00728256,12.0003,-0.00898838,1
145.266,3081.41,22.1111,-0.00755874,-0.00768882,12.0004,-0.00850487,1
145.286,3081.86,22.2211,0.0116934,-0.00777179,12.0004,-0.00801539,1
145.306,3082.3,22.1797,0.0146721,-0.0078457,12.0004,-0.00750192,1
145.326,3082.74,22.1392,0.0107656,-0.00824434,12.0004,-0.00692606,1
145.346,3083.19,22.099,0.00904856,-0.00873787,12.0005,-0.00630546,1
145.366,3083.63,22.0589,0.00419553,-0.00918228,12.0005,-0.00564901,1
145.386,3084.07,22.0189,-0.00584968,-0.00948269,12.0005,-0.00497325,1
145.406,3084.51,21.9789,-0.0140687,-0.00945408,12.0005,-0.00431132,1
145.426,3084.95,22.1107,-0.0259353,-0.0090192,12.0005,-0.00368675,1
145.446,3085.39,22.2178,-0.0241378,-0.00809414,12.0004,-0.00312789,1
145.466,3085.84,22.1763,-0.00924031,-0.00688488,12.0003,-0.00265773,1
145.486,3086.28,22.136,0.000468053,-0.00587684,12.0002,-0.00224789,1
145.506,3086.72,22.0959,-0.0204022,-0.00531418,12.0002,-0.00185633,1
145.526,3087.16,22.0557,-0.0111042,-0.00463134,12.0001,-0.0015161,1
145.546,3087.6,22.0157,-0.00426154,-0.00381405,12.0001,-0.00124296,1
145.566,3088.04,21.9759,0.00960191,-0.00321705,12.0001,-0.00100295,1
145.586,3088.48,22.1056,0.0181965,-0.00311119,12.0001,-0.000754913,1
145.606,3088.93,22.2136,0.00860427,-0.00352699,12.0001,-0.000463247,1
145.626,3089.37,22.1723,0.000550457,-0.00402099,12.0001,-0.000140985,1
145.646,3089.81,22.1318,-0.00250437,-0.00427276,12.0001,0.000180165,1
145.666,3090.26,22.0916,-0.0156065,-0.00424987,12.0001,0.000485261,1
145.686,3090.7,22.0515,0.00104636,-0.00380737,12.0001,0.000747045,1
145.706,3091.14,22.0116,0.0130862,-0.00338155,12.0001,0.000975132,1
145.726,3091.58,21.9717,0.00036448,-0.00344688,12.0001,0.00123445,1
145.746,3092.02,22.1026,-0.0109352,-0.00360042,12.0001,0.00150752,1
145.766,3092.46,22.2111,-0.0264881,-0.00339538,12.0001,0.00174793,1
145.786,3092.91,22.1694,-0.0175989,-0.00260908,12,0.0019122,1
145.806,3093.35,22.129,-0.00262532,-0.00156051,12,0.00199215,1
145.826,3093.79,22.0889,-0.0118696,-0.000806157,12,0.00204134,1
145.846,3094.23,22.0489,-0.00597599,-0.000175778,12,0.00205406,1
145.866,3094.67,22.0089,-0.00598466,0.000410255,12,0.00202807,1
145.886,3095.11,21.9691,0.0125177,0.000897106,12,0.00197236,1
145.906,3095.55,22.0989,0.0177561,0.000927623,12,0.00192245,1
145.926,3096,22.2069,0.0121326,0.000437435,12,0.00191832,1
145.946,3096.44,22.1656,0.00312876,-0.000141446,12,0.00195972,1
145.966,3096.88,22.1252,-0.00193625,-0.000502888,12,0.00200669,1
145.986,3097.33,22.085,-0.00859841,-0.000568215,12,0.00204452,1
146.006,3097.77,22.045,-0.0255489,-0.000313584,12,0.00205493,1
146.026,3098.21,22.0049,-0.0212021,0.000505145,12,0.00199246,1
146.046,3098.65,21.965,-0.0116195,0.001661,12,0.00184059,1
146.066,3099.09,22.094,-0.0147675,0.00266665,12,0.00163484,1
146.086,3099.53,22.2014,0.00796538,0.00358265,12.0001,0.00138164,1
146.106,3099.97,22.1601,-7.91473e-05,0.00402611,12.0001,0.00110912,1
146.126,3100.42,22.1197,0.00678986,0.00415295,12.0001,0.000834227,1
146.146,3100.86,22.0796,0.0090234,0.0041272,12.0001,0.000560443,1
146.166,3101.3,22.0396,0.0253681,0.0039069,12.0001,0.000302474,1
146.186,3101.74,21.9995,0.0191339,0.0032565,12.0001,9.67185e-05,1
146.206,3102.18,22.1311,0.0156408,0.00232237,12,-4.29948e-05,1
146.226,3102.63,22.24,0.0013136,0.00139969,12,-0.000143766,1
146.246,3103.07,22.1985,-0.0108288,0.000855621,12,-0.000222842,1
146.266,3103.51,22.1579,-0.00675959,0.000786479,12,-0.000320196,1
146.286,3103.96,22.1175,0.00659525,0.000974353,12,-0.000446161,1
146.306,3104.4,22.0772,0.0155611,0.000919517,12,-0.000556151,1
146.326,3104.84,22.037,0.00287865,0.00039738,12,-0.000611703,1
146.346,3105.28,21.9971,0.00469106,-0.000148598,12,-0.000630935,1
146.366,3105.72,22.1309,0.0143159,-0.000531499,12,-0.000629663,1
146.386,3106.17,22.2409,0.0232307,-0.0010131,12,-0.000595013,1
146.406,3106.61,22.1992,0.028183,-0.00173408,12,-0.000483751,1
146.426,3107.05,22.1584,0.0172791,-0.0027898,12,-0.00027291,1
146.446,3107.5,22.1181,0.0312657,-0.00394375,12.0001,1.29541e-05,1
146.466,3107.94,22.0777,0.022143,-0.00529987,12.0002,0.000385125,1
146.486,3108.38,22.0375,0.0137225,-0.00674707,12.0003,0.000861804,1
146.506,3108.82,21.9975,0.00484131,-0.00794012,12.0004,0.00140444,1
146.526,3109.26,22.1322,-0.00218831,-0.00871689,12.0005,0.00198348,1
146.546,3109.7,22.2428,-0.00430566,-0.00904829,12.0005,0.00257198,1
146.566,3110.15,22.2013,-0.000928029,-0.00898201,12.0005,0.0031685,1
146.586,3110.59,22.1607,-0.0135572,-0.00880748,12.0005,0.00377512,1
146.606,3111.04,22.1203,-0.00127012,-0.00837928,12.0004,0.00435662,1
146.626,3111.48,22.0801,-0.00930776,-0.00794441,12.0004,0.00492215,1
146.646,3111.92,22.04,-0.0162429,-0.00751764,12.0003,0.00546821,1
146.666,3112.36,21.9999,-0.0245311,-0.00683719,12.0003,0.00595737,1
146.686,3112.8,22.1293,-0.0307072,-0.00579006,12.0002,0.00637722,1
146.706,3113.24,22.2369,-0.0223724,-0.00434858,12.0001,0.00670187,1
146.726,3113.69,22.1954,-0.01674,-0.00292713,12,0.00692073,1
146.746,3114.13,22.1549,-0.0160031,-0.00171405,12,0.00706903,1
146.766,3114.57,22.1146,-0.0154181,-0.000653092,12,0.00714946,1
146.786,3115.02,22.0744,0.0204314,0.000327762,12,0.00716337,1
146.806,3115.46,22.0342,0.0217435,0.000552352,12,0.00717036,1
146.826,3115.9,21.9942,0.0190784,-2.89122e-05,12,0.00724554,1
146.846,3116.34,22.1253,0.0169967,-0.000892941,12,0.00737421,1
146.866,3116.78,22.2345,0.00612929,-0.00179989,12,0.00753506,1
146.886,3117.23,22.1931,-0.00515033,-0.00243694,12,0.00772889,1
146.906,3117.67,22.1526,-0.00185455,-0.00272304,12,0.00791351,1
146.926,3118.11,22.1123,-0.00603232,-0.002796,12,0.00808676,1
146.946,3118.55,22.0721,-0.00740213,-0.00274688,12,0.00825421,1
146.966,3119,22.0321,-0.0184508,-0.00257618,12,0.00840561,1
146.986,3119.44,21.9921,-0.0214028,-0.00211651,12,0.00851146,1
147.006,3119.88,22.1244,-0.024332,-0.0012911,12,0.00855597,1
147.026,3120.32,22.2336,-0.0200796,-0.000150029,12,0.00854055,1
147.046,3120.76,22.1921,-0.0105972,0.0010373,12,0.00844328,1
147.066,3121.21,22.1517,-0.00754587,0.00202339,12,0.00829585,1
147.086,3121.65,22.1115,-0.0159037,0.00276249,12.0001,0.00810965,1
147.106,3122.09,22.0713,-0.0262252,0.00353783,12.0001,0.00786471,1
147.126,3122.53,22.0312,-0.0138216,0.00464505,12.0001,0.00753506,1
147.146,3122.97,21.9913,0.000864752,0.00576418,12.0002,0.007128,1
147.166,3123.41,22.1202,0.000141563,0.00638693,12.0002,0.00669368,1
147.186,3123.86,22.228,0.0151967,0.0066697,12.0003,0.00625745,1
147.206,3124.3,22.1867,0.0174317,0.00655239,12.0003,0.00582687,1
147.226,3124.75,22.1462,0.0158325,0.00604695,12.0002,0.00543944,1
147.246,3125.19,22.106,-0.00282615,0.00538319,12.0002,0.00509516,1
147.266,3125.63,22.0659,-0.00305958,0.00505513,12.0002,0.00475423,1
147.286,3126.07,22.0259,-0.00844505,0.00510853,12.0002,0.00438929,1
147.306,3126.51,21.9861,-0.00407705,0.00540417,12.0002,0.00399701,1
147.326,3126.95,22.1166,-0.0105624,0.00575226,12.0002,0.0035797,1
147.346,3127.4,22.2246,-0.00443105,0.00620716,12.0002,0.00312869,1
147.366,3127.84,22.1832,-0.00468197,0.00666731,12.0003,0.00264923,1
147.386,3128.28,22.1428,-0.00278239,0.00705593,12.0003,0.00214688,1
147.406,3128.73,22.1027,0.00755473,0.00739401,12.0003,0.00162061,1
147.426,3129.17,22.0627,0.00831542,0.00746697,12.0003,0.00109998,1
147.446,3129.61,22.0228,0.00523619,0.00729054,12.0003,0.000602007,1
147.466,3130.05,21.9831,0.0169269,0.00708311,12.0003,0.000115792,1
147.486,3130.49,22.1141,0.0140681,0.00662297,12.0003,-0.000336727,1
147.506,3130.93,22.2228,-0.00133603,0.0059511,12.0002,-0.000749111,1
147.526,3131.38,22.1817,0.000495402,0.00561875,12.0002,-0.00115013,1
147.546,3131.82,22.1414,0.00721454,0.00557774,12.0002,-0.00155576,1
147.566,3132.26,22.1013,0.0246103,0.00549191,12.0002,-0.00195583,1
147.586,3132.7,22.0611,0.0234499,0.00492733,12.0001,-0.00229104,1
147.606,3133.14,22.0211,0.0159244,0.00396937,12.0001,-0.00254114,1
147.626,3133.58,21.9814,0.0155676,0.00293797,12.0001,-0.00273212,1
147.646,3134.03,22.1162,0.0187682,0.0019657,12,-0.00287072,1
147.666,3134.47,22.2268,0.00761726,0.000990566,12,-0.00295671,1
147.686,3134.91,22.1856,0.00574467,0.000262912,12,-0.00299493,1
147.706,3135.36,22.1452,0.0177426,-0.000294511,12,-0.00299788,1
147.726,3135.8,22.1051,0.0113999,-0.00100929,12,-0.00294415,1
147.746,3136.24,22.0651,-0.00319112,-0.00180942,12,-0.0028336,1
147.766,3136.68,22.0253,0.00135731,-0.00226242,12,-0.00270494,1
147.786,3137.12,21.9856,0.00577946,-0.00247986,12,-0.00256952,1
147.806,3137.56,22.1191,-0.00952109,-0.00274688,12,-0.00241009,1
147.826,3138.01,22.2293,-0.00671565,-0.00273258,12,-0.00224996,1
147.846,3138.45,22.1881,-0.00193427,-0.0023759,12,-0.00210953,1
147.866,3138.89,22.1479,-0.00360314,-0.00203783,12,-0.00197379,1
147.886,3139.34,22.1081,-0.00705927,-0.00173408,12,-0.00184385,1
147.906,3139.78,22.0682,-0.00742268,-0.00135357,12,-0.00173664,1
147.926,3140.22,22.0284,-0.000603377,-0.000902478,12,-0.00166257,1
147.946,3140.66,21.9887,-0.0099345,-0.000551526,12,-0.00160336,1
147.966,3141.1,22.1191,-0.0167249,-0.000151936,12,-0.00156792,1
147.986,3141.54,22.2275,-0.00878136,0.000532802,12,-0.00158676,1
148.006,3141.99,22.1863,-0.0067743,0.00125473,12,-0.00165908,1
148.026,3142.43,22.146,-0.00964312,0.00184506,12,-0.00176899,1
148.046,3142.87,22.106,-0.0176037,0.00242441,12,-0.0019211,1
148.066,3143.32,22.0661,-0.0134748,0.00320881,12.0001,-0.00213925,1
148.086,3143.76,22.0263,0.00612107,0.00407999,12.0001,-0.00241995,1
148.106,3144.2,21.9867,0.00852118,0.00452107,12.0001,-0.00271217,1
148.126,3144.64,22.1172,0.0205796,0.00445479,12.0001,-0.002985,1
148.146,3145.08,22.2255,0.0162974,0.00392884,12.0001,-0.00321658,1
148.166,3145.53,22.1844,0.0119496,0.00323075,12.0001,-0.00340207,1
148.186,3145.97,22.1442,0.0130138,0.00259751,12,-0.00354838,1
148.206,3146.41,22.1043,0.00337426,0.00201481,12,-0.00366521,1
148.226,3146.85,22.0645,0.000424854,0.00163573,12,-0.0037628,1
148.246,3147.29,22.0249,-0.00411487,0.00152748,12,-0.003865,1
148.266,3147.73,21.9853,-0.00696618,0.00164288,12,-0.00398207,1
148.286,3148.17,22.1157,-0.00224194,0.00192993,12,-0.00411956,1
148.306,3148.62,22.2247,0.00538379,0.0022189,12,-0.00427373,1
148.326,3149.06,22.1836,0.0108071,0.00233334,12,-0.00442457,1
148.346,3149.51,22.1434,0.0128026,0.00216645,12,-0.00455157,1
148.366,3149.95,22.1035,0.0196848,0.00177115,12,-0.00464336,1
148.386,3150.39,22.0636,0.0251227,0.00111454,12,-0.00468294,1
148.406,3150.83,22.0238,0.00574771,0.000150379,12,-0.00465202,1
148.426,3151.27,21.9843,-0.00499911,-0.000701253,12,-0.00457581,1
148.446,3151.71,22.119,-0.0130504,-0.00102216,12,-0.00451191,1
148.466,3152.16,22.2296,0.0063932,-0.000797574,12,-0.00448306,1
148.486,3152.6,22.1885,0.00422344,-0.00057346,12,-0.00445755,1
148.506,3153.04,22.1484,0.0125103,-0.000571553,12,-0.0044059,1
148.526,3153.49,22.1084,0.00408953,-0.000809971,12,-0.00432809,1
148.546,3153.93,22.0686,-0.00247679,-0.00108272,12,-0.00422207,1
148.566,3154.37,22.0289,-0.00351559,-0.00112325,12,-0.00412631,1
148.586,3154.81,21.9894,0.01054,-0.000955884,12,-0.00404437,1
148.606,3155.25,22.1199,0.010023,-0.00103504,12,-0.00394869,1
148.626,3155.69,22.2287,0.0168228,-0.00139839,12,-0.00381629,1
148.646,3156.14,22.1876,0.000277882,-0.0019086,12,-0.00364407,1
148.666,3156.58,22.1475,-0.00854743,-0.0022505,12,-0.00345373,1
148.686,3157.02,22.1076,-0.0109265,-0.00212747,12,-0.00329073,1
148.706,3157.46,22.0677,-0.0209605,-0.00166637,12,-0.00316993,1
148.726,3157.91,22.0279,-0.00647273,-0.00084335,12,-0.00311406,1
148.746,3158.35,21.9884,-0.0015706,-6.22908e-05,12,-0.00310373,1
148.766,3158.79,22.1186,-0.00179155,0.00038689,12,-0.00310357,1
148.786,3159.23,22.2266,3.16702e-05,0.000672515,12,-0.00311446,1
148.806,3159.67,22.1856,-0.00358736,0.000878986,12,-0.00314013,1
148.826,3160.12,22.1454,0.00314834,0.00110072,12,-0.00318869,1
148.846,3160.56,22.1056,-0.000294875,0.0012452,12,-0.0032475,1
148.866,3161,22.0658,-0.0157257,0.00132817,12,-0.0033141,1
148.886,3161.44,22.0261,-0.0175021,0.00176113,12,-0.00342655,1
148.906,3161.88,21.9865,0.00956538,0.00258416,12,-0.003613,1
148.926,3162.32,22.1162,0.00851796,0.00295657,12,-0.00380389,1
148.946,3162.77,22.2243,-0.00460522,0.00281113,12.0001,-0.00396609,1
148.966,3163.21,22.1833,0.0017391,0.00281113,12,-0.00413394,1
148.986,3163.65,22.1432,0.00979614,0.00290602,12.0001,-0.00432118,1
149.006,3164.1,22.1033,0.0164989,0.00278443,12.0001,-0.00449038,1
149.026,3164.54,22.0635,0.0139874,0.00235051,12,-0.00462087,1
149.046,3164.98,22.0238,0.0167933,0.00175541,12,-0.00470606,1
149.066,3165.42,21.9842,0.0183778,0.00106591,12,-0.00474691,1
149.086,3165.86,22.1164,0.013999,0.000239547,12,-0.00473428,1
149.106,3166.3,22.2257,0.0193327,-0.00060064,12,-0.00468032,1
149.126,3166.75,22.1846,0.0209754,-0.00137121,12,-0.004565,1
149.146,3167.19,22.1444,0.0156057,-0.00228054,12,-0.00437689,1
149.166,3167.63,22.1046,0.0155043,-0.00327713,12.0001,-0.00412869,1
149.186,3168.08,22.0648,0.0108976,-0.0042556,12.0001,-0.00382137,1
149.206,3168.52,22.0251,0.00100454,-0.00512916,11.9622,-0.00346724,1
149.226,3168.96,21.9856,-0.00402318,-0.00568849,11.9606,-0.00308736,1
149.246,3169.4,22.1199,-0.000613224,-0.00586588,11.9606,-0.00270391,1
149.266,3169.84,22.2304,-0.00553678,-0.00584919,12.0002,-0.0023156,1
149.286,3170.29,22.1893,-0.00388884,-0.00562793,12.0002,-0.00192841,1
149.306,3170.73,22.1492,-0.00825012,-0.00531418,12.0002,-0.00155266,1
149.326,3171.17,22.1093,-0.00444652,-0.00491316,12.0002,-0.00119527,1
149.346,3171.61,22.0696,0.0019121,-0.00450498,12.0001,-0.000858386,1
149.366,3172.05,22.0299,0.0198081,-0.00427276,12.0001,-0.000524918,1
149.386,3172.49,21.9902,0.00802546,-0.00456173,12.0001,-0.000152985,1
149.406,3172.94,22.122,-0.0108317,-0.00506813,12.0002,0.000264565,1
149.426,3173.38,22.2309,-0.0159613,-0.00512916,12.0002,0.000654062,1
149.446,3173.82,22.1898,-0.0202539,-0.00461704,12.0001,0.000986656,1
149.466,3174.27,22.1496,-0.00187748,-0.00375873,12.0001,0.0012509,1
149.486,3174.71,22.1097,-0.00874837,-0.00306636,12.0001,0.00148328,1
149.506,3175.15,22.0699,-0.0064132,-0.00252992,12,0.00169166,1
149.526,3175.59,22.0302,-0.00991281,-0.00201542,12,0.00186578,1
149.546,3176.03,21.9907,-0.0141394,-0.0014661,12,0.00199779,1
149.566,3176.47,22.121,0.000790784,-0.000785176,11.9932,0.00208124,1
149.586,3176.92,22.2292,-0.00894285,-0.000287358,11.9876,0.00213742,1
149.606,3177.36,22.1881,0.00328252,0.00012749,11.9832,0.00217319,1
149.626,3177.8,22.148,-0.00382722,0.000408347,11.9801,0.00218153,1
149.646,3178.25,22.1081,-0.00317429,0.000621017,11.9779,0.00217621,1
149.666,3178.69,22.0683,0.00830264,0.000885185,11.9758,0.00214346,1
149.686,3179.13,22.0286,-0.0038616,0.000927623,11.9754,0.00211406,1
149.706,3179.57,21.9891,-0.00807161,0.000988658,11.9752,0.00207774,1
149.726,3180.01,22.1201,-0.0162837,0.00128287,11.9742,0.00200852,1
149.746,3180.46,22.2286,-0.0091218,0.00187319,11.9726,0.00188613,1
149.766,3180.9,22.1876,-0.00230869,0.00255078,11.9718,0.00171375,1
149.786,3181.34,22.1474,0.00849991,0.00302809,11.9724,0.00151745,1
149.806,3181.78,22.1075,0.00968892,0.00314158,11.9741,0.00132664,1
149.826,3182.23,22.0678,0.00149613,0.00294226,11.9769,0.00115522,1
149.846,3182.67,22.0281,0.00409894,0.00278538,11.98,0.000992695,1
149.866,3183.11,21.9885,0.00459341,0.00270289,11.9832,0.000822226,1
149.886,3183.55,22.1199,-0.0025165,0.00255411,11.9873,0.000666539,1
149.906,3183.99,22.2286,0.00472254,0.00251644,11.9913,0.000495513,1
149.926,3184.44,22.1875,0.0203601,0.00252693,11.9953,0.000325362,1
149.946,3184.88,22.1472,0.0111448,0.00214833,12,0.000200669,1
149.966,3185.32,22.1073,0.0132903,0.00159615,12,0.00012366,1
149.986,3185.76,22.0675,0.0254495,0.0010516,12,7.95523e-05,1
150.006,3186.21,22.0277,0.027926,0.000230964,12,0.000100215,1
150.026,3186.65,21.988,0.00915381,-0.000981633,12,0.000210603,1
150.046,3187.09,22.1233,0.0169962,-0.00203354,12,0.000369946,1
150.066,3187.53,22.2344,-0.00529437,-0.00289756,12,0.000561555,1
150.086,3187.97,22.1933,0.00128029,-0.00325329,12.0001,0.000781536,1
150.106,3188.42,22.1531,0.0120994,-0.00326473,12.0001,0.00100255,1
150.126,3188.86,22.1132,0.0156569,-0.00344831,12.0001,0.00125543,1
150.146,3189.3,22.0733,0.00333754,-0.00393182,12.0001,0.00156275,1
150.166,3189.74,22.0336,0.00582187,-0.00431663,12.0001,0.00189614,1
